,method,dataset,runs,nb_samples,learning_streams,learning_rate,nb_trees,max_depth,use_dp,real_eps,alpha,rho,sigma,privacy_budget,train_auc_mean,train_auc_std,train_accuracy_mean,train_accuracy_std,train_untuned_accuracy_mean,train_untuned_accuracy_std,train_rmse_mean,train_rmse_std,test_auc_mean,test_auc_std,test_accuracy_mean,test_accuracy_std,test_untuned_accuracy_mean,test_untuned_accuracy_std,test_rmse_mean,test_rmse_std,r1,glc,gdf,bal_p,l2_thr,hess_l2_thr,Q,add_trees,use_pf,pf_add,pf_l2_thr,pf_hess_l2_thr,pf_Q_factor,lambda,feature_val_u_border,init_ratio,init_thr,newton,cyclical_fi,refine_splits,rs_rounds,rs_subsample,ignore_split_constraints,random_splits_from_candidates,lambda_reg_mode,cut_off_leaf_denom,reg_delta,min_samples_split
8269,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.21903,0.248454,0,0,0,0,0,0,3.22451,0.281195,0.2,0,0,0,0.3,0,0.1,50,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8270,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.27961,0.279107,0,0,0,0,0,0,3.29171,0.310135,0.2,0,0,0,0.3,0,0.1,75,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8271,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.41564,0.335728,0,0,0,0,0,0,3.42718,0.364043,0.2,0,0,0,0.3,0,0.1,100,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8272,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.58574,0.368187,0,0,0,0,0,0,3.58591,0.384387,0.2,0,0,0,0.5,0,0.1,0,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8273,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.3147,0.230788,0,0,0,0,0,0,3.31903,0.255756,0.2,0,0,0,0.5,0,0.1,25,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8274,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.56936,0.371295,0,0,0,0,0,0,3.57915,0.380535,0.2,0,0,0,0.5,0,0.1,50,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8275,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.71305,0.36938,0,0,0,0,0,0,3.73184,0.388774,0.2,0,0,0,0.5,0,0.1,75,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8276,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.9763,0.515961,0,0,0,0,0,0,3.99097,0.542435,0.2,0,0,0,0.5,0,0.1,100,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8277,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.97211,0.512369,0,0,0,0,0,0,3.97923,0.51551,0.2,0,0,0,0.7,0,0.1,0,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8278,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.63852,0.291302,0,0,0,0,0,0,3.64636,0.302175,0.2,0,0,0,0.7,0,0.1,25,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8279,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.93905,0.430281,0,0,0,0,0,0,3.93783,0.43462,0.2,0,0,0,0.7,0,0.1,50,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8280,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,4.20618,0.513809,0,0,0,0,0,0,4.2262,0.53332,0.2,0,0,0,0.7,0,0.1,75,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8281,sbdt,abalone_size_4177,200,4177,1,0.1,100,4,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,4.48423,0.623036,0,0,0,0,0,0,4.49634,0.639969,0.2,0,0,0,0.7,0,0.1,100,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8282,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.26364,0.149732,0,0,0,0,0,0,3.26782,0.182692,0.2,0,0,0,0.1,0,0.1,0,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8283,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,2.86035,0.113723,0,0,0,0,0,0,2.86905,0.154286,0.2,0,0,0,0.1,0,0.1,50,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8284,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.00641,0.166567,0,0,0,0,0,0,3.01857,0.200483,0.2,0,0,0,0.1,0,0.1,100,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8285,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.06375,0.181161,0,0,0,0,0,0,3.07285,0.220642,0.2,0,0,0,0.1,0,0.1,150,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8286,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.15096,0.234091,0,0,0,0,0,0,3.16023,0.268647,0.2,0,0,0,0.1,0,0.1,200,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8287,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.66077,0.364061,0,0,0,0,0,0,3.66926,0.376359,0.2,0,0,0,0.3,0,0.1,0,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8288,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.37513,0.26269,0,0,0,0,0,0,3.38343,0.293458,0.2,0,0,0,0.3,0,0.1,50,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8289,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.57822,0.338767,0,0,0,0,0,0,3.58755,0.358706,0.2,0,0,0,0.3,0,0.1,100,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8290,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.70892,0.414367,0,0,0,0,0,0,3.71927,0.432458,0.2,0,0,0,0.3,0,0.1,150,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8291,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.9613,0.5248,0,0,0,0,0,0,3.96346,0.531509,0.2,0,0,0,0.3,0,0.1,200,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8292,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.22751,0.535734,0,0,0,0,0,0,4.22323,0.551318,0.2,0,0,0,0.5,0,0.1,0,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8293,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,3.94383,0.364391,0,0,0,0,0,0,3.96247,0.386918,0.2,0,0,0,0.5,0,0.1,50,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8294,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.2939,0.499604,0,0,0,0,0,0,4.27826,0.501368,0.2,0,0,0,0.5,0,0.1,100,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8295,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.57911,0.528057,0,0,0,0,0,0,4.58469,0.542883,0.2,0,0,0,0.5,0,0.1,150,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8296,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.89351,0.690848,0,0,0,0,0,0,4.90212,0.714453,0.2,0,0,0,0.5,0,0.1,200,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8297,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.85388,0.696889,0,0,0,0,0,0,4.85467,0.689794,0.2,0,0,0,0.7,0,0.1,0,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8298,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.62176,0.441885,0,0,0,0,0,0,4.62216,0.487599,0.2,0,0,0,0.7,0,0.1,50,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8299,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,4.97718,0.693666,0,0,0,0,0,0,4.98702,0.703687,0.2,0,0,0,0.7,0,0.1,100,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8300,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,5.5615,0.889235,0,0,0,0,0,0,5.57142,0.907293,0.2,0,0,0,0.7,0,0.1,150,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8301,sbdt,abalone_size_4177,200,4177,1,0.1,200,4,1,0.199727,116,0.103535,47.5642,0.2,0,0,0,0,0,0,5.83875,0.876032,0,0,0,0,0,0,5.85311,0.901807,0.2,0,0,0,0.7,0,0.1,200,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8302,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,3.36163,0.222986,0,0,0,0,0,0,3.36431,0.253112,0.2,0,0,0,0.1,0,0.1,0,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8303,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,3.04177,0.157383,0,0,0,0,0,0,3.04517,0.192641,0.2,0,0,0,0.1,0,0.1,100,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8304,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,3.16931,0.207991,0,0,0,0,0,0,3.17479,0.241595,0.2,0,0,0,0.1,0,0.1,200,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8305,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,3.25413,0.300389,0,0,0,0,0,0,3.25804,0.328688,0.2,0,0,0,0.1,0,0.1,300,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8306,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,3.39355,0.339533,0,0,0,0,0,0,3.40285,0.369334,0.2,0,0,0,0.1,0,0.1,400,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8307,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,4.24016,0.508285,0,0,0,0,0,0,4.24514,0.500468,0.2,0,0,0,0.3,0,0.1,0,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8308,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,3.98511,0.372329,0,0,0,0,0,0,4.00141,0.391187,0.2,0,0,0,0.3,0,0.1,100,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8309,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,4.27817,0.51774,0,0,0,0,0,0,4.30183,0.548866,0.2,0,0,0,0.3,0,0.1,200,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8310,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,4.57624,0.587432,0,0,0,0,0,0,4.59459,0.609986,0.2,0,0,0,0.3,0,0.1,300,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8311,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,4.90452,0.721767,0,0,0,0,0,0,4.90725,0.727441,0.2,0,0,0,0.3,0,0.1,400,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8312,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,5.31795,0.712687,0,0,0,0,0,0,5.31809,0.711512,0.2,0,0,0,0.5,0,0.1,0,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8313,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,5.09987,0.542438,0,0,0,0,0,0,5.10642,0.567822,0.2,0,0,0,0.5,0,0.1,100,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8314,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,5.64695,0.685333,0,0,0,0,0,0,5.65873,0.695713,0.2,0,0,0,0.5,0,0.1,200,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8315,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,6.17564,0.832184,0,0,0,0,0,0,6.20023,0.866341,0.2,0,0,0,0.5,0,0.1,300,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8316,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,6.83396,1.10596,0,0,0,0,0,0,6.85709,1.12519,0.2,0,0,0,0.5,0,0.1,400,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8317,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,6.52121,0.965833,0,0,0,0,0,0,6.52135,0.981115,0.2,0,0,0,0.7,0,0.1,0,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8318,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,6.10101,0.738497,0,0,0,0,0,0,6.10375,0.749977,0.2,0,0,0,0.7,0,0.1,100,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8319,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,6.86289,0.908008,0,0,0,0,0,0,6.87827,0.951662,0.2,0,0,0,0.7,0,0.1,200,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8320,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,7.66423,1.14129,0,0,0,0,0,0,7.69733,1.17832,0.2,0,0,0,0.7,0,0.1,300,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8321,sbdt,abalone_size_4177,200,4177,1,0.1,400,4,1,0.199913,117,0.104625,67.0434,0.2,0,0,0,0,0,0,8.14197,1.07968,0,0,0,0,0,0,8.14118,1.09243,0.2,0,0,0,0.7,0,0.1,400,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8322,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.26939,0.131515,0,0,0,0,0,0,3.27922,0.169908,0.2,0,0,0,0.1,0,0.1,0,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8323,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.21727,0.130256,0,0,0,0,0,0,3.22341,0.164009,0.2,0,0,0,0.1,0,0.1,12,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8324,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.2528,0.17287,0,0,0,0,0,0,3.26022,0.214357,0.2,0,0,0,0.1,0,0.1,25,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8325,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.31378,0.180999,0,0,0,0,0,0,3.32254,0.220927,0.2,0,0,0,0.1,0,0.1,37,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8326,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.36543,0.203163,0,0,0,0,0,0,3.37227,0.250079,0.2,0,0,0,0.1,0,0.1,50,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8327,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.30819,0.166841,0,0,0,0,0,0,3.31342,0.198362,0.2,0,0,0,0.3,0,0.1,0,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8328,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,2.86708,0.102183,0,0,0,0,0,0,2.87504,0.139049,0.2,0,0,0,0.3,0,0.1,12,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8329,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,2.9793,0.156436,0,0,0,0,0,0,2.98473,0.192397,0.2,0,0,0,0.3,0,0.1,25,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8330,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.12242,0.21198,0,0,0,0,0,0,3.13141,0.256836,0.2,0,0,0,0.3,0,0.1,37,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8331,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.23165,0.236696,0,0,0,0,0,0,3.2379,0.271129,0.2,0,0,0,0.3,0,0.1,50,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8332,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.39266,0.26918,0,0,0,0,0,0,3.3966,0.284417,0.2,0,0,0,0.5,0,0.1,0,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8333,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,2.94548,0.112477,0,0,0,0,0,0,2.95172,0.151231,0.2,0,0,0,0.5,0,0.1,12,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8334,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.17645,0.216987,0,0,0,0,0,0,3.18182,0.248193,0.2,0,0,0,0.5,0,0.1,25,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8335,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.33304,0.295696,0,0,0,0,0,0,3.33977,0.324498,0.2,0,0,0,0.5,0,0.1,37,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8336,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.47569,0.318833,0,0,0,0,0,0,3.48885,0.346239,0.2,0,0,0,0.5,0,0.1,50,0,0,0.5,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8337,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.5894,0.305955,0,0,0,0,0,0,3.59746,0.313271,0.2,0,0,0,0.7,0,0.1,0,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8338,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.10911,0.173787,0,0,0,0,0,0,3.11455,0.193777,0.2,0,0,0,0.7,0,0.1,12,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8339,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.38994,0.269906,0,0,0,0,0,0,3.40186,0.297414,0.2,0,0,0,0.7,0,0.1,25,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8340,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.62503,0.412414,0,0,0,0,0,0,3.63308,0.425031,0.2,0,0,0,0.7,0,0.1,37,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8341,sbdt,abalone_size_4177,200,4177,1,0.1,50,6,1,0.199968,114,0.101919,24.0966,0.2,0,0,0,0,0,0,3.78946,0.413414,0,0,0,0,0,0,3.80177,0.441974,0.2,0,0,0,0.7,0,0.1,50,0,0,0.7,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8342,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.32427,0.128634,0,0,0,0,0,0,3.32696,0.168858,0.2,0,0,0,0.1,0,0.1,0,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8343,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,2.85129,0.0870068,0,0,0,0,0,0,2.86027,0.128371,0.2,0,0,0,0.1,0,0.1,25,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8344,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,2.95488,0.122287,0,0,0,0,0,0,2.96351,0.169065,0.2,0,0,0,0.1,0,0.1,50,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8345,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.02237,0.156498,0,0,0,0,0,0,3.02963,0.202003,0.2,0,0,0,0.1,0,0.1,75,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8346,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.10538,0.181315,0,0,0,0,0,0,3.11267,0.232921,0.2,0,0,0,0.1,0,0.1,100,0,0,0.1,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8347,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.40154,0.242733,0,0,0,0,0,0,3.40268,0.276738,0.2,0,0,0,0.3,0,0.1,0,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8348,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.01954,0.146286,0,0,0,0,0,0,3.03185,0.177891,0.2,0,0,0,0.3,0,0.1,25,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
8349,sbdt,abalone_size_4177,200,4177,1,0.1,100,6,1,0.199689,116,0.103498,33.7998,0.2,0,0,0,0,0,0,3.21899,0.220294,0,0,0,0,0,0,3.22193,0.260278,0.2,0,0,0,0.3,0,0.1,50,0,0,0.3,0,1,15,0.5,0.0,1,0,1,0,0,1,1,1,1,1,2,0
